#,Empresa,CEO/Contact,LinkedIn,Funcionários,Setor,Website,Pain Point,Score,Priority,Status,Notes
1,Jumpseller,CEO Name,linkedin.com/company/jumpseller,30,SaaS,jumpseller.com,Lead qualification,8,Alta,To Contact,Portuguese e-commerce platform
2,Infraspeak,CEO Name,linkedin.com/company/infraspeak,45,SaaS,infraspeak.com,Sales automation,9,Alta,To Contact,Facility management software
3,Rows,CEO Name,linkedin.com/company/rows,25,SaaS,rows.com,Lead management,7,Média,To Contact,Spreadsheet tool
4,Fidel,CEO Name,linkedin.com/company/fidel,20,SaaS,fidel.com,Customer data,8,Alta,To Contact,Loyalty platform
5,,,,,,,,,,,,
6,,,,,,,,,,,,
7,,,,,,,,,,,,
8,,,,,,,,,,,,
9,,,,,,,,,,,,
10,,,,,,,,,,,,
